# Source: Kowalczyk et al. 2023, DOI: 10.5281/zenodo.8169158
2.947500000000000142e+01;1.574999999999999956e+00;-5.096908761479505001e-01
2.992500000000000071e+01;1.574999999999999956e+00;-2.291313094579331688e-01
3.037500000000000000e+01;1.574999999999999956e+00;6.218451593314409248e-02
3.082499999999999929e+01;1.574999999999999956e+00;-6.278210666114654448e-02
3.127499999999999858e+01;1.574999999999999956e+00;-3.651645517599329954e-02
3.172500000000000142e+01;1.574999999999999956e+00;-5.140884450748813700e-02
3.217499999999999716e+01;1.574999999999999956e+00;-3.321700336733732772e-01
3.262500000000000000e+01;1.574999999999999956e+00;-4.087860919131489634e-01
3.307500000000000284e+01;1.574999999999999956e+00;-8.838880124544959416e-02
3.352499999999999858e+01;1.574999999999999956e+00;-1.534172562163159115e-01
3.397500000000000142e+01;1.574999999999999956e+00;-2.720098712591132936e-02
3.442499999999999716e+01;1.574999999999999956e+00;-6.302704676763566660e-02
3.487500000000000000e+01;1.574999999999999956e+00;-1.374722608036356430e-01
3.532500000000000284e+01;1.574999999999999956e+00;1.069023500313108499e-01
3.577499999999999858e+01;1.574999999999999956e+00;-2.193922016058657554e-01
3.622500000000000142e+01;1.574999999999999956e+00;-1.348255572994804530e-01
3.667499999999999716e+01;1.574999999999999956e+00;6.614242101053059708e-02
3.712500000000000000e+01;1.574999999999999956e+00;-5.252890501781149607e-02
3.757500000000000284e+01;1.574999999999999956e+00;1.957617803536307668e-02
3.802499999999999858e+01;1.574999999999999956e+00;-1.232389657057978843e-01
3.847500000000000142e+01;1.574999999999999956e+00;-1.709711420861530495e-01
3.892499999999999716e+01;1.574999999999999956e+00;-2.076210762311316849e-01
3.937500000000000000e+01;1.574999999999999956e+00;-2.712170899075614511e-02
3.982500000000000284e+01;1.574999999999999956e+00;-7.907417704903929589e-02
4.027499999999999858e+01;1.574999999999999956e+00;2.057594289473823890e-01
4.072500000000000142e+01;1.574999999999999956e+00;-1.457076960148394607e-01
4.117499999999999716e+01;1.574999999999999956e+00;7.493209617970573999e-02
4.162500000000000000e+01;1.574999999999999956e+00;-5.834818489232929811e-02
4.207500000000000284e+01;1.574999999999999956e+00;-1.297573617154173242e-01
4.252499999999999858e+01;1.574999999999999956e+00;7.946497900737220510e-02
4.297500000000000142e+01;1.574999999999999956e+00;-1.892679843035093568e-01
4.342499999999999716e+01;1.574999999999999956e+00;6.048096995742814341e-01
4.387500000000000000e+01;1.574999999999999956e+00;2.056342754704750808e-01
4.432500000000000284e+01;1.574999999999999956e+00;3.218429873265593599e-02
4.477499999999999858e+01;1.574999999999999956e+00;3.398661286337355258e-02
4.522500000000000142e+01;1.574999999999999956e+00;5.188048103528791755e-02
4.567499999999999716e+01;1.574999999999999956e+00;6.688476261739210171e-01
4.612500000000000000e+01;1.574999999999999956e+00;1.157821163740789666e-01
4.657500000000000284e+01;1.574999999999999956e+00;2.757222060546528630e-01
4.702499999999999858e+01;1.574999999999999956e+00;2.398399261184758768e-01
4.747500000000000142e+01;1.574999999999999956e+00;4.438436146146207961e-01
4.792499999999999716e+01;1.574999999999999956e+00;5.128422363573575948e-01
4.837500000000000000e+01;1.574999999999999956e+00;-7.777648474659454303e-02
4.882500000000000284e+01;1.574999999999999956e+00;2.609887012325549094e-01
4.927499999999999858e+01;1.574999999999999956e+00;4.676381780419685552e-01
4.972500000000000142e+01;1.574999999999999956e+00;4.811303714550931865e-01
5.017499999999999716e+01;1.574999999999999956e+00;2.715569746136034524e-01
5.062500000000000000e+01;1.574999999999999956e+00;4.155755076722732477e-01
5.107500000000000284e+01;1.574999999999999956e+00;7.198628881635569243e-01
5.152499999999999858e+01;1.574999999999999956e+00;6.938865409856118660e-01
5.197500000000000142e+01;1.574999999999999956e+00;9.844206456886085421e-01
5.242499999999999716e+01;1.574999999999999956e+00;3.762334049955890491e-01
5.287500000000000000e+01;1.574999999999999956e+00;9.453169234099085827e-01
